dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAlea_bern_var,corrMI_bern_var,corrAleaS_entropy,corrMIS_entropy,mono_alea
lewidi_hsbrexit,qwen,10,LPE,0,64,0.6425827668005223,0.07991285887916486,0.13298768535986755,0.19351777550389548,0.9404761904761905,0.8928571428571429,0.04381026327610016,0.0031168062705546618,0.13060413186074377,0.09415179697062051,0.13060413186074377,0.09415179697062052,0.17529248472287245,0.1344753314120447,0.1385326237070702,0.10038469479648385,0.17529248182667737,0.13447532792817551,0.13853262129897498,0.10038469149186427,0.18792657110464037,0.14203709234592982,
lewidi_hsbrexit,qwen,10,LP-temp,0,64,0.3788738955643477,0.0733858572138423,0.16085734566493182,0.2888745819616225,0.9404761904761905,0.8928571428571429,0.31912168209380876,,0.17235448557415567,,0.17235448557415567,,0.201967198497374,,0.17990804612123956,,0.20196719857834378,,0.1799080485568667,,0.1850915921657287,,
lewidi_hsbrexit,qwen,10,GPP-cosine,0,256,0.4362810520503581,0.08136408558539232,0.168000787252628,0.2800976909154823,0.9285714285714286,0.9047619047619048,0.3344534635543823,0.007030941080302,0.2318415145905186,0.1094936562180885,0.2318415145905186,0.1094936562180885,0.2598332299714807,0.09578465020329778,0.24002310220710227,0.10495353331276742,0.25983323075852105,0.09578464777569437,0.24002310537302263,0.10495352616501372,0.2386029815143,0.2949214647630396,
lewidi_hsbrexit,qwen,10,GPP-rbf,0,256,0.40418410776727365,0.06538747757511813,0.1374414599749365,0.23364334553828153,0.9464285714285714,0.8988095238095238,0.16623245179653168,0.04073651507496834,0.258052141578583,0.19307588070532383,0.258052141578583,0.19307588070532386,0.2816893237299144,0.2285876619114868,0.2640968924919267,0.20115683385248145,0.2816893230289015,0.22858766101009198,0.2640968942031093,0.20115683499328338,0.26072046474426797,0.21830267330910988,
lewidi_hsbrexit,qwen,10,GPP-laplace,0,256,0.4100051336118653,0.08184236030809497,0.17179198581392743,0.30862357490268116,0.9404761904761905,0.8928571428571429,0.2103370875120163,0.11658543348312378,-0.004441055696912749,-0.02704579966587957,-0.004441055696912721,-0.027045799665879583,0.03468555034158517,0.007865867549496697,0.0028631131566155127,-0.020922279746036915,0.034685548980750464,0.007865866047271047,0.0028631120655305126,-0.02092228156662794,-0.005516590164734595,-0.017140003814272272,
lewidi_hsbrexit,qwen,10,LPE,0,256,0.4872990228337244,0.0657374639228214,0.12724446195874234,0.19922530396614,0.9464285714285714,0.9107142857142857,0.09791142493486404,0.03248888626694679,0.2587925081211565,0.22417005316677144,0.2587925081211565,0.22417005316677147,0.29567511311912054,0.2560085050314619,0.26868141773899645,0.23263778263257975,0.29567511346816633,0.2560085052513045,0.26868142129054373,0.2326377853594728,0.2960043337675746,0.26563752657601963,
lewidi_hsbrexit,qwen,10,LP-temp,0,256,0.3722608731785034,0.07329153329536384,0.15916698628875686,0.2790842779752656,0.9166666666666666,0.9047619047619048,0.34602464715912584,,0.27302686838754425,,0.2730268683875443,,0.29416827908066556,,0.28095619938292105,,0.2941682809851077,,0.28095620336671395,,0.27107046162452403,,
lewidi_hsbrexit,qwen,10,GPP-cosine,1,16,0.7271590333206465,0.18368575964867206,0.2974421566305117,0.2915459924887441,0.625,0.6130952380952381,0.3219608664512634,0.016535699367523193,0.1639965347046556,0.1083197796239409,0.16399653470465567,0.10831977962394092,0.15164752300171624,0.07048690644566023,0.16430922264835948,0.10103596012846529,0.1516475252863934,0.07048690683962912,0.16430922820188992,0.10103596087387173,0.1721343441629654,0.1175075532646584,
lewidi_hsbrexit,qwen,10,GPP-rbf,1,16,0.4005600118366119,0.08777957183507049,0.18561117138181413,0.3406917775153424,0.9404761904761905,0.8928571428571429,0.29558756947517395,0.11407908797264099,0.010414720740990452,-0.020498258584544918,0.010414720740990466,-0.020498258584544904,0.04727572318425542,0.014679013047968245,0.01770369013946259,-0.014242402785037828,0.047275722260839675,0.014679011585800456,0.0177036912356818,-0.014242403659050898,0.013663668984262604,-0.020407200853706495,
lewidi_hsbrexit,qwen,10,GPP-laplace,1,16,0.5953218704500478,0.18801159061883016,0.34885880896555527,0.5021406742806133,0.9404761904761905,0.8928571428571429,0.43268775939941406,0.24854472279548645,0.024746953757426415,-0.030903849483821223,0.024746953757426415,-0.03090384948382122,0.06303148774607267,-0.0477143507595194,0.0337027684396468,-0.03577703629260884,0.06303148823721202,-0.04771435189123462,0.03370277317327317,-0.035777041640281323,0.02182933782961954,-0.06073826188956734,
lewidi_hsbrexit,qwen,10,LPE,1,16,0.45684100724856236,0.07529572530223733,0.14752260544836254,0.2503987317592592,0.9404761904761905,0.8928571428571429,0.16633884608745575,0.025978440418839455,0.05921820220213507,0.0638883396473908,0.05921820220213507,0.06388833964739078,0.08059999642806537,0.08462345208100738,0.06410573138864892,0.06938617131540342,0.08059999628031922,0.08462345273889853,0.06410573389331581,0.06938617529009393,0.028001226404823876,0.005172674686899414,
lewidi_hsbrexit,qwen,10,LP-temp,1,16,0.4194118530852552,0.10550835886634798,0.21764134843343186,0.3921501158246702,0.9404761904761905,0.8928571428571429,0.5209769594541456,,0.039465832905106524,,0.039465832905106586,,0.058416426730186946,,0.043194700588184226,,0.058416426013280884,,0.043194701668254495,,0.026978774984232796,,
lewidi_hsbrexit,qwen,10,GPP-cosine,1,256,0.42418959955754365,0.07291690054279176,0.15141339014973065,0.24843604420755888,0.9345238095238095,0.8988095238095238,0.2788739800453186,0.004114524926990271,0.27989940111568223,0.21410706384056788,0.27989940111568223,0.21410706384056796,0.3122233006578133,0.22958010560983974,0.2884806614313392,0.21678232407675369,0.3122233005237922,0.22958010343195412,0.2884806628542443,0.21678231878841042,0.2834049437620182,0.38296895921676377,
lewidi_hsbrexit,qwen,10,GPP-rbf,1,256,0.4299175425251657,0.06718166515959034,0.13511563360363998,0.21575004597552694,0.9404761904761905,0.8928571428571429,0.14629895985126495,0.009596268646419048,0.3072302055461118,0.2751378720872396,0.3072302055461118,0.27513787208723967,0.3477471979009866,0.3349950164948374,0.3160363058181133,0.28726282013215226,0.34774719584741387,0.334995013638583,0.3160363053645234,0.2872628179182724,0.2407222444587979,0.19969870496080946,
