dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAleaS_entropy,corrMIS_entropy,mono_alea
goemotions,qwen,29,GPP-cosine,2,1024,3.078284400227341,0.575653786664222,0.7333660068511898,1.576558265568575,0.21458333333333332,0.21458333333333332,2.7515006065368652,0.028138218447566032,0.020135249967128767,0.04611669159827461,0.020135249967128774,0.046116691598274605,0.015557656767873195,0.03984783668357621,0.01504865626513984,0.053420663631926386,0.015524487891173838,0.03083792953080177,-0.038046430311810195,0.037908427150289935,0.39999999999999997
goemotions,qwen,29,GPP-rbf,2,1024,2.8998684775009838,0.547696351048927,0.7067889386801834,1.5351800888535805,0.2525,0.2525,2.4380908012390137,0.3738572597503662,0.13305049545771908,-0.16540076595539618,0.13305049545771908,-0.16540076595539618,0.10756042236837589,-0.14383829248612426,0.12260955591354318,-0.14636975863889704,0.07888082049703235,-0.10777208182327581,0.14401641460602063,-0.15320002991082912,1.0
goemotions,qwen,29,GPP-laplace,2,1024,3.0963358353132366,0.6385343950425588,0.8061678324783376,1.9941353915970823,0.21291666666666667,0.21291666666666667,2.3753044605255127,0.8966021537780762,-0.10668427700449196,-0.07948871455158098,-0.10668427700449196,-0.07948871455158099,-0.10119396277481701,-0.05656458961503498,-0.09771702325996458,-0.057102440814405006,-0.08013875684039638,-0.018640853315135472,-0.13106073528767212,-0.12901090823857106,-1.0
goemotions,qwen,29,LPE,2,1024,3.718660187884549,0.5275249628676262,0.6649987567983171,0.5279204175030551,0.24166666666666667,0.24166666666666667,0.9014326930046082,0.6241028904914856,0.17359366726418385,-0.001353136278483805,0.17359366726418385,-0.0013531362784838024,0.14423065928263018,0.008643373430249996,0.15692025892283037,0.01375479743764142,0.1085706695531442,0.01795323793115322,0.15961120624007868,-0.023092670743534546,1.0
goemotions,qwen,29,LP-temp,2,1024,3.1402261934427003,0.5591162995918794,0.7079311916447383,1.1746963357174915,0.21166666666666667,0.21166666666666667,2.4120920422457988,,0.16876973611836982,,0.16876973611836982,,0.14859385162037653,,0.1597695590470156,,0.11487587370715648,,0.14206605593643892,,1.0
goemotions,qwen,29,GPP-cosine,4,1024,3.094108596617018,0.5760470585411211,0.7385321974891337,1.6064318225915677,0.2554166666666667,0.2554166666666667,2.758591413497925,0.0268320981413126,0.02539122845382412,0.03721042752871151,0.025391228453824133,0.03721042752871151,0.02098877126204084,0.037182744778515284,0.01608432813583876,0.04209004099682276,0.016554878643799217,0.029659571382461773,-0.016635716958871713,0.04612067605702105,0.19999999999999998
goemotions,qwen,29,GPP-rbf,4,1024,2.886964415967138,0.5457528928872196,0.704447501579228,1.5512491561059072,0.26875,0.26875,2.4530584812164307,0.3746469020843506,0.1448228067268585,-0.16825802574711718,0.1448228067268585,-0.16825802574711718,0.12051698295084043,-0.14592919017362382,0.12755515915029145,-0.1511207378854033,0.08889302858768704,-0.11048894489922556,0.15636232904401903,-0.15183910271946247,1.0
goemotions,qwen,29,GPP-laplace,4,1024,3.0956879604693213,0.6388594737496514,0.8068882751802449,1.9973988189524212,0.21083333333333334,0.21083333333333334,2.3779642581939697,0.8972058296203613,-0.09768473744586736,-0.08230162520297586,-0.09768473744586736,-0.08230162520297588,-0.09455464696186938,-0.05672631325547515,-0.08759747467650426,-0.05628800972342303,-0.07437336188199369,-0.016483912785679948,-0.11632578389961462,-0.1236051606071879,-1.0
goemotions,qwen,29,LPE,4,1024,3.664290737248676,0.521618463070342,0.6586095814399616,0.5374790707999066,0.24875,0.24875,0.9510142207145691,0.6033011078834534,0.18550457593535047,0.02632272474319675,0.18550457593535047,0.026322724743196756,0.15336895565137593,0.02853351413283911,0.1598146627951943,0.029312213950183297,0.1081192206156881,0.025783504015009794,0.17570697266949217,0.0221510764036673,1.0
goemotions,qwen,29,LP-temp,4,1024,3.148741401857833,0.5563992149103647,0.7045871995958588,1.1642674268468132,0.22,0.22,2.3942558985394347,,0.16867444187393094,,0.16867444187393094,,0.14771971398227787,,0.1517826564314833,,0.1109534862683007,,0.16183881014470738,,1.0
goemotions,qwen,38,GPP-cosine,2,1024,3.0517576456383493,0.5602902713493726,0.7181700406964998,1.4822474703285657,0.2425,0.2425,2.641591787338257,0.03940026834607124,0.021152459486495835,0.040910054962821144,0.021152459486495852,0.040910054962821144,0.017621646888809375,0.03673434957009964,0.015136894465517789,0.049204587154608945,0.015756234794907585,0.02660236279981333,-0.02568826921100086,0.043788312962057103,0.39999999999999997
goemotions,qwen,38,GPP-rbf,2,1024,2.895433837190742,0.5478244817184614,0.7073349674946318,1.5417219799956539,0.26166666666666666,0.26166666666666666,2.43847393989563,0.3801362216472626,0.13337255960896832,-0.1503255417260541,0.13337255960896832,-0.1503255417260541,0.11255275404144953,-0.13037479337347932,0.12269316982823378,-0.13283468551256294,0.08512158552766902,-0.09822923598580893,0.1343650629323916,-0.14155191865878144,1.0
goemotions,qwen,38,GPP-laplace,2,1024,3.0965124767997803,0.638899710443029,0.806724027582677,1.995528532353259,0.21125,0.21125,2.375584840774536,0.8977149724960327,-0.10231921904814675,-0.07010495531446882,-0.10231921904814674,-0.07010495531446884,-0.10237386376665955,-0.051714993727718005,-0.09695568061269323,-0.051103848526140846,-0.08744771604513572,-0.01949718737334795,-0.12689904293740353,-0.11189581103879202,-1.0
goemotions,qwen,38,LPE,2,1024,3.724076392071932,0.5288821224026886,0.6650532304467477,0.5327552938455064,0.24125,0.24125,0.9092381000518799,0.628894567489624,0.16358796383423402,0.004654565614066948,0.16358796383423405,0.004654565614066946,0.14217409069968223,0.021109330867793666,0.15252864860117474,0.02327025892000779,0.1128650787671961,0.035924847457361526,0.14442077481942353,-0.020713211057267124,1.0
goemotions,qwen,38,LP-temp,2,1024,3.1662556316100807,0.561414713741329,0.7095889864575983,1.1601022613446046,0.21458333333333332,0.21458333333333332,2.390474128505306,,0.14612756462379498,,0.146127564623795,,0.1373048099847077,,0.1441572658777084,,0.11424695879813832,,0.13288611680701756,,1.0
goemotions,qwen,38,GPP-cosine,4,1024,3.0711625173408312,0.5613875723453068,0.7232279227072894,1.5149374606613748,0.25708333333333333,0.25708333333333333,2.6475329399108887,0.03789522871375084,0.032146353770314745,0.049590997886148215,0.032146353770314745,0.04959099788614821,0.026844889774065142,0.04875610830282843,0.019735052386144702,0.05340877384564094,0.016989181025134366,0.036869876691768146,-0.0020072027346642487,0.05637160806324684,1.0
goemotions,qwen,38,GPP-rbf,4,1024,2.886833064076435,0.5464030312307094,0.705551315004935,1.556585639180978,0.27,0.27,2.4522836208343506,0.38036227226257324,0.149886133863118,-0.15131150426709167,0.14988613386311803,-0.15131150426709167,0.13037046803284136,-0.13070315549675132,0.13231467516247863,-0.13557467129447157,0.1007980437146071,-0.0988129222875525,0.17010919065089636,-0.13684762372454684,1.0
