dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAlea_bern_var,corrMI_bern_var,corrAleaS_entropy,corrMIS_entropy,mono_alea
lewidi_convabuse,gemma,0,GPP-laplace,1,64,0.46269263190167886,0.16553853098531468,0.29128922768203275,0.4741198054703069,0.8452380952380952,0.8226190476190476,0.34749335050582886,0.19378167390823364,0.1384198151260018,0.12886553380700755,0.13841981512600182,0.12886553380700755,0.1284207529249463,0.11835079468865564,0.1377368190011794,0.1279859930169799,0.12842075317143142,0.11835079495300702,0.13773681932064485,0.12798599330269628,0.13550926761661944,0.12201977205229866,
lewidi_convabuse,gemma,0,LPE,1,64,0.5807686616075572,0.1276945333890265,0.18449101993587863,0.20477412683827553,0.8452380952380952,0.8202380952380952,0.14770223200321198,0.030564403161406517,0.08851505496284795,0.12224455216491129,0.08851505496284796,0.1222445521649113,0.0897713571369684,0.11577145622910713,0.0885577588944801,0.12136897413637286,0.08977135729094662,0.11577145730620392,0.08855775905508032,0.121368975467188,0.05843012080892026,0.08628335469675372,
lewidi_convabuse,gemma,0,LP-temp,1,64,0.4532459775028964,0.14227553982556085,0.2413620750386541,0.38379120392844174,0.8452380952380952,0.8226190476190476,0.4092874793109744,,0.03382528044372641,,0.033825280443726416,,0.035790400560268276,,0.033505769320138434,,0.0357904006553465,,0.03350576942138774,,0.03296860547100078,,
lewidi_convabuse,gemma,0,GPP-cosine,1,256,0.38842675962661205,0.0987243548635766,0.16590216196508814,0.24550406216479803,0.8666666666666667,0.8583333333333333,0.22478535771369934,0.029479993507266045,0.18382341814258196,0.18361562758901134,0.183823418142582,0.18361562758901134,0.16742390397969611,0.16605963317169392,0.1819795528320114,0.1819750107169562,0.1674239043475731,0.1660596333791952,0.18197955336602228,0.1819750110564523,0.18316814775249632,0.20019836321940918,
lewidi_convabuse,gemma,0,GPP-rbf,1,256,0.3794303749310357,0.11269149692612623,0.19534478628026722,0.31098564401467194,0.861904761904762,0.8416666666666667,0.2634149491786957,0.0750870332121849,0.18125837673418912,0.16343566365549256,0.18125837673418915,0.16343566365549256,0.17491730536430575,0.15425380066163336,0.18064646196154632,0.16269440131424376,0.17491730590730908,0.15425380122208776,0.18064646250895414,0.16269440191454032,0.18551598077476378,0.18000914140197138,
lewidi_convabuse,gemma,0,GPP-laplace,1,256,0.4367421170415125,0.14892334808288407,0.260315403044002,0.4181205092559923,0.8452380952380952,0.8226190476190476,0.30430111289024353,0.1683400422334671,0.15322504232588458,0.14777984790324583,0.15322504232588458,0.1477798479032459,0.14349785251074398,0.1377565085783052,0.15259870666423198,0.14699942722798365,0.14349785284423533,0.1377565089184672,0.1525987070707247,0.1469994275992606,0.14834025819078187,0.1408224401046597,
lewidi_convabuse,gemma,0,LPE,1,256,0.45301865543429476,0.1033700804590741,0.1638878919225996,0.20935880480514032,0.861904761904762,0.844047619047619,0.1345965713262558,0.0682278424501419,0.15157750213503463,0.19400646648173026,0.15157750213503468,0.1940064664817303,0.14971562253833692,0.188765032621562,0.15102276686835392,0.1930960235540594,0.1497156229672361,0.18876503320881233,0.15102276717436708,0.19309602388636887,0.16488829658359988,0.19190259771054632,
lewidi_convabuse,gemma,0,LP-temp,1,256,0.4136993201017675,0.1280373392996212,0.22314444374853973,0.36979045092525503,0.8547619047619047,0.844047619047619,0.404487826240054,,0.11683881530670957,,0.1168388153067096,,0.10944849482111367,,0.11528935652749907,,0.10944849535198803,,0.11528935710523644,,0.12049623189321756,,
lewidi_convabuse,gemma,0,GPP-cosine,1,1024,0.3697133480106902,0.09068469065723674,0.15078163956479676,0.21199161890568502,0.8809523809523809,0.8678571428571429,0.21332469582557678,0.008122180588543415,0.2591994377223869,0.20961577990213828,0.25919943772238696,0.20961577990213837,0.24325393780989216,0.19602460518623732,0.2577546910908163,0.20851661613950626,0.24325393832457762,0.196024605348883,0.25775469160888265,0.20851661634635493,0.24911319966654522,0.261379776915118,
lewidi_convabuse,gemma,0,GPP-rbf,1,1024,0.34668514111884596,0.093263326435665,0.1594114096540406,0.23638481335870928,0.8761904761904762,0.8607142857142858,0.2148095965385437,0.0427391342818737,0.28044535086202027,0.21550354078086745,0.28044535086202027,0.21550354078086748,0.2645551710510884,0.19976758679665657,0.27927087943915097,0.21424588166567207,0.2645551712960943,0.19976758724124066,0.2792708796373432,0.21424588224193952,0.2697554212590431,0.2561075004773641,
