dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAlea_bern_var,corrMI_bern_var,corrAleaS_entropy,corrMIS_entropy,mono_alea
lewidi_convabuse,qwen,0,GPP-cosine,1,64,0.4273404670664891,0.14339317367118296,0.25373016902733414,0.42303106429408066,0.8452380952380952,0.8202380952380952,0.46458324790000916,0.006192483007907867,0.210162362735337,0.0752454455943123,0.21016236273533703,0.07524544559431232,0.20729341917015748,0.07538324880572082,0.21063713620530947,0.07565473843939796,0.20729341888755995,0.07538324917828557,0.21063713551014396,0.07565473871290081,0.21857604717025628,0.07295561658951356,
lewidi_convabuse,qwen,0,GPP-rbf,1,64,0.4223959582526205,0.13120480640498447,0.22386061081418857,0.3506586318821611,0.8452380952380952,0.825,0.2891272008419037,0.08781164139509201,0.10652244096711296,0.12035669664602786,0.10652244096711298,0.12035669664602786,0.10618949789336635,0.11694354121338947,0.10674435061845104,0.12017885435054401,0.10618949810851323,0.11694354158375211,0.10674435090588355,0.12017885474270225,0.10957457780214097,0.12460237300233792,
lewidi_convabuse,qwen,0,GPP-laplace,1,64,0.46637289894319467,0.1676268286093264,0.2954408520034381,0.4810231730525115,0.8416666666666667,0.819047619047619,0.3519345223903656,0.1964775025844574,0.1282261661814933,0.11954532711961605,0.1282261661814933,0.11954532711961606,0.11830736152539774,0.10908236312637444,0.12757395994083978,0.11869225228211827,0.11830736176212991,0.10908236337722196,0.12757396016579267,0.11869225246281594,0.1330467069946346,0.12286333423241196,
lewidi_convabuse,qwen,0,LPE,1,64,0.5504170482867918,0.12236336309336394,0.17832215671743532,0.1981592459233626,0.8464285714285714,0.8238095238095238,0.1413528174161911,0.02873993292450905,0.090113084280344,0.14507886241642,0.09011308428034398,0.14507886241642007,0.10240046910927847,0.13757369850233978,0.091358661252619,0.1431399977253032,0.1024004691277051,0.13757370000244434,0.0913586613875387,0.1431399994229418,0.08547696453227246,0.11990050592762169,
lewidi_convabuse,qwen,0,LP-temp,1,64,0.44007841307790996,0.13430897371846873,0.2264432645096552,0.3531566087217511,0.8464285714285714,0.8285714285714286,0.37352515081041254,,0.065378704133151,,0.06537870413315101,,0.07164788755113216,,0.06597571437966386,,0.07164788768194477,,0.06597571461798542,,0.06586281566255411,,
lewidi_convabuse,qwen,0,GPP-cosine,1,256,0.3775388423775779,0.12298382909250243,0.22191390812263956,0.3826031998025862,0.85,0.825,0.4265701174736023,0.00390511192381382,0.26485308704958416,0.13284142111555863,0.26485308704958416,0.1328414211155587,0.2539548258438482,0.13258384157616554,0.26420606524145146,0.13308457257607692,0.2539548259056137,0.13258384240713883,0.2642060650816628,0.1330845734046666,0.2689737498016482,0.18228025866167943,
lewidi_convabuse,qwen,0,GPP-rbf,1,256,0.3865691040202835,0.11484953584758394,0.19709141457805388,0.31088672032590114,0.8595238095238096,0.844047619047619,0.2636279761791229,0.07517344504594803,0.18145445174978989,0.16678014049410622,0.1814544517497899,0.16678014049410622,0.1716202705386783,0.15547120382340468,0.18051456837719565,0.1658754214302263,0.17162027090589646,0.1554712041704629,0.18051456872222907,0.1658754216795164,0.17850396517524525,0.17934189005519377,
lewidi_convabuse,qwen,0,GPP-laplace,1,256,0.4415582427043186,0.149612725047544,0.26006727770880045,0.4150944332390066,0.8428571428571429,0.8202380952380952,0.3013669550418854,0.16678796708583832,0.15340397161344677,0.14742319304634535,0.15340397161344682,0.14742319304634535,0.1432542669118455,0.1368736926255899,0.15265487756484045,0.14652409933977173,0.14325426726090001,0.13687369297916024,0.15265487792561175,0.14652409965954205,0.1505653005658236,0.14512001026119403,
lewidi_convabuse,qwen,0,LPE,1,256,0.47874417452433987,0.10815242270473438,0.16623123822579183,0.20381655147441294,0.8571428571428571,0.844047619047619,0.12908156216144562,0.06815436482429504,0.1559913146630934,0.2135025327367856,0.1559913146630934,0.2135025327367856,0.14766825449537813,0.20574998507331085,0.1552228173831382,0.21270711508385287,0.14766825479329043,0.20574998557326846,0.15522281772820865,0.21270711547580418,0.1578268264871812,0.20043641103091317,
lewidi_convabuse,qwen,0,LP-temp,1,256,0.4390983328143692,0.1294135111721681,0.21862448664791959,0.33987850843995826,0.844047619047619,0.830952380952381,0.36711137164348084,,0.12720003294465826,,0.1272000329446583,,0.11546992648134127,,0.12564465715930476,,0.11546992681081696,,0.12564465754108758,,0.12465727688939741,,
lewidi_convabuse,qwen,0,GPP-cosine,1,1024,0.34356146602240983,0.10393953939713513,0.18681562761682602,0.321617492327524,0.8642857142857143,0.8464285714285714,0.36184895038604736,0.0019980769138783216,0.3010408267656824,0.20242530629284178,0.30104082676568245,0.20242530629284183,0.29156882606218654,0.20858915605806233,0.3009131130847045,0.20357306241337564,0.2915688261903851,0.20858915674608658,0.3009131129949315,0.20357306303884326,0.29252820065927543,0.235794721676927,
lewidi_convabuse,qwen,0,GPP-rbf,1,1024,0.348680162555348,0.09390120939956186,0.16057456956495159,0.24686212915906575,0.8785714285714286,0.8654761904761905,0.2211756706237793,0.04489393159747124,0.24216184977290245,0.19094089065049927,0.24216184977290248,0.1909408906504993,0.22803243504172935,0.17756168107940823,0.24127957433723868,0.18999895693842672,0.22803243495798026,0.17756168121012467,0.24127957388134316,0.1899989568119677,0.2399241270742967,0.22563331491564306,
lewidi_convabuse,qwen,0,GPP-laplace,1,1024,0.40900637418312447,0.13063260040814642,0.22601663054111193,0.35659496064323426,0.8452380952380952,0.8226190476190476,0.256814181804657,0.1394038051366806,0.1885213670423945,0.17997346406963471,0.18852136704239453,0.17997346406963477,0.17854411387052432,0.16923566120877254,0.18804854002506288,0.17928655930190068,0.17854411413083096,0.1692356615061436,0.18804854018559716,0.17928655947769162,0.18937910299859845,0.18181492238930286,
lewidi_convabuse,qwen,0,LPE,1,1024,0.4509932690260207,0.10408630571790278,0.16968908467774693,0.22703940163500255,0.8595238095238096,0.8535714285714285,0.08605613559484482,0.14548249542713165,0.1600856487697037,0.1744545462281513,0.16008564876970371,0.17445454622815132,0.14670658026753652,0.15857051263308541,0.15837948739591995,0.17264219509098394,0.14670658021368937,0.1585705126453285,0.1583794870784658,0.17264219488225835,0.17328252693534105,0.18430930813312707,
lewidi_convabuse,qwen,0,LP-temp,1,1024,0.4531181852721606,0.1456741579378843,0.2545920476698271,0.41276319977474546,0.8392857142857143,0.8357142857142857,0.46089333975402025,,0.10999813102219824,,0.10999813102219826,,0.09656572631578571,,0.10811590154737911,,0.09656572611929645,,0.10811590108344585,,0.12401853661527139,,
lewidi_convabuse,qwen,0,GPP-cosine,2,16,0.48746203166177177,0.18005717206711516,0.3202502673846625,0.5261696480475133,0.8464285714285714,0.8214285714285714,0.5867371559143066,0.013294651173055172,0.07046578004999943,0.019352220572650812,0.07046578004999943,0.019352220572650812,0.06561094966008248,0.02167789535775732,0.06981542885298157,0.019743095549040548,0.06561094930505273,0.0216778959210549,0.0698154283813864,0.019743096148403055,0.08140003488764237,0.052777771562378124,
lewidi_convabuse,qwen,0,GPP-rbf,2,16,0.4841242677684999,0.17886526266369734,0.31726944287795394,0.5188928186341624,0.8357142857142857,0.8154761904761905,0.42397210001945496,0.16832350194454193,0.060946372484323635,0.10549398717361365,0.060946372484323635,0.10549398717361366,0.06834922942663427,0.10165586154269199,0.061960307896868,0.10518970836680969,0.06834922931674649,0.10165586175316121,0.06196030756473511,0.10518970839077318,0.078271418709824,0.10854266146561267,
lewidi_convabuse,qwen,0,GPP-laplace,2,16,0.6216696434790596,0.24258028217911035,0.41249977261537596,0.5974014253093527,0.8261904761904761,0.8035714285714286,0.4346108138561249,0.2484530806541443,0.09029489472183366,0.06379588435476978,0.09029489472183369,0.0637958843547698,0.0864755151483477,0.06115371553599378,0.09033564738596794,0.06344831025861684,0.0864755151826481,0.06115371556710581,0.0903356473999733,0.06344831006038715,0.09638529409568683,0.037583948529551416,
lewidi_convabuse,qwen,0,LPE,2,16,0.4449462120691251,0.1398954267434016,0.23922779133537828,0.3823561110923768,0.8428571428571429,0.8202380952380952,0.3162294030189514,0.09131734818220139,0.0036173372100954827,0.07282250562786596,0.003617337210095481,0.07282250562786598,0.0055286052727707615,0.06964984555850792,0.0037632380431372146,0.07290593562512815,0.005528604812450761,0.06964984537298646,0.0037632373371200376,0.07290593551254004,0.016358949679108833,0.03543109794141097,
lewidi_convabuse,qwen,0,LP-temp,2,16,0.5006488881554959,0.1849100304191179,0.32657185632470365,0.5280411307116806,0.8369047619047619,0.8166666666666667,0.5963176778831426,,-0.02684764044742825,,-0.02684764044742826,,-0.026991894726406687,,-0.026941481603556347,,-0.026991895229970496,,-0.02694148245297885,,0.009853009889838312,,
